Date,Thực tế,Dự đoán theo LSTM,Dự đoán theo GRU,Dự đoán theo BiLSTM,Dự đoán theo Transformers,Dự đoán theo mô hình ConvLSTM
2021-12-27 14:00:00,1.0,1.1902134,1.114232,0.78937054,1.024619,1.1623615
2021-12-27 18:00:00,1.0,1.1571776,1.1121721,0.78679633,1.0245222,1.1504056
2021-12-27 20:00:00,1.0,1.1435926,1.080002,0.8587225,1.0242995,1.1136534
2021-12-27 22:00:00,1.0,1.1473116,1.082414,0.8346499,1.0243918,1.1149946
2021-12-28 00:00:00,1.0,1.05071,1.1007657,0.9157414,1.0244445,1.0077039
2021-12-28 02:00:00,1.0,1.0604409,1.0638261,0.94910556,1.0243503,1.0613651
2021-12-28 04:00:00,1.0,1.0820907,1.111625,0.876607,1.0245663,1.0700494
2021-12-28 06:00:00,1.0,1.0701407,1.0694876,0.9367012,1.024354,1.0680007
2021-12-28 08:00:00,1.0,1.0507601,1.0794817,0.94130504,1.0245007,0.9824004
2021-12-28 10:00:00,1.0,1.0821117,1.1290538,0.9694143,1.0245564,0.9162679
2021-12-28 12:00:00,1.0,1.057853,1.0934995,0.9348994,1.0244625,1.0025654
2021-12-28 14:00:00,1.0,1.0676717,1.0983392,0.9301168,1.0244547,1.0268992
2021-12-28 16:00:00,7.999999999999999,8.0760975,8.176982,7.9240446,8.6023245,8.155679
2021-12-28 18:00:00,6.0,5.913121,6.162665,5.9637704,5.5079026,5.9291043
2021-12-28 20:00:00,2.0,1.695849,2.1252809,1.9417082,1.4792,1.8104115
2021-12-28 22:00:00,1.0,0.8726499,1.1982076,0.95218825,1.0250782,0.88847685
2021-12-29 00:00:00,1.0,0.7576324,1.1493075,0.87884426,1.0246172,0.8628298
2021-12-29 02:00:00,1.0,0.89420134,1.1269177,0.9506571,1.0251344,1.0460441
2021-12-29 12:00:00,1.0,0.9700954,0.92014104,1.0175792,1.035298,0.9144695
2021-12-29 14:00:00,1.0,1.1315626,1.0192486,0.9461233,1.0453274,1.1229384
2021-12-29 16:00:00,1.0,0.9152952,1.2274797,0.91650933,1.0504366,1.2509867
2021-12-29 18:00:00,1.0,0.9757919,1.1279701,0.92492944,1.0307412,1.0817068
2021-12-29 20:00:00,2.0,2.0385191,2.0466752,1.9602127,1.9820322,2.0565207
2021-12-29 22:00:00,1.0,0.9562273,1.0447161,0.96889496,1.0246902,0.93700904
2021-12-30 00:00:00,1.0,0.9846222,1.2607464,0.94425744,1.0243008,1.0253578
2021-12-30 02:00:00,1.0,1.1250837,1.2560163,0.96711147,1.0252973,0.8945527
2021-12-30 04:00:00,1.0,1.190153,1.1508582,0.99943805,1.0248644,1.1521558
2021-12-30 06:00:00,1.0,1.0252184,1.0156904,0.95320284,1.025366,1.0813779
2021-12-30 08:00:00,1.0,0.9468732,1.1775435,1.0004842,1.0277197,0.9176131
2021-12-30 10:00:00,1.0,1.1702557,1.2128962,1.0270102,1.036226,1.1836079
2021-12-30 12:00:00,1.0,1.0840954,1.0195147,1.0214516,1.0311308,1.1195881
2021-12-30 14:00:00,1.156782658835,1.2246559,1.1542085,1.1197355,1.0602361,1.1821313
2021-12-30 16:00:00,1.09188689237051,1.1003493,1.1382492,1.0692005,1.0264153,1.3062615
2021-12-30 18:00:00,1.0,0.8311072,1.0992455,0.97148746,1.0242978,1.2299688
2021-12-30 20:00:00,1.0,0.9715186,1.0676997,0.92931324,1.02435,1.2055247
2021-12-30 22:00:00,1.07294641578728,0.9129312,1.1948346,0.971944,1.0258551,1.2146838
2021-12-31 00:00:00,1.1731004462326,1.1902694,1.2872245,1.0556645,1.0324043,1.3639519
2021-12-31 02:00:00,1.08859285460519,1.1961805,1.2007346,0.9992203,1.0296605,1.2086415
2021-12-31 04:00:00,1.73702258069101,1.7578262,1.8200537,1.5662737,1.8976662,1.8367766
2021-12-31 06:00:00,1.0,1.1256101,1.1667513,0.9004548,1.0247359,1.1257395
2021-12-31 08:00:00,2.06702372586396,2.0100608,2.0601788,1.8921887,2.1119518,2.152157
2021-12-31 10:00:00,1.0,1.0829235,1.155319,0.8917818,1.0246445,1.0866039
2021-12-31 12:00:00,1.0,1.0890112,1.1440661,0.9071845,1.0247675,1.1421936
2021-12-31 14:00:00,1.0,1.0700519,1.1550069,0.89811325,1.0247416,1.1349556
2021-12-31 16:00:00,1.0,1.0737619,1.0957438,0.9099933,1.0250568,1.1283039
2021-12-31 18:00:00,1.0,1.0928859,1.143898,0.8986295,1.0251259,1.1411579
2021-12-31 20:00:00,1.0,1.0809519,1.0923296,0.8935374,1.0255497,1.1014613
2021-12-31 22:00:00,1.0,1.0923736,1.1256777,0.8983955,1.0249761,1.0980958
2022-01-01 00:00:00,1.0,1.0779092,1.1115836,0.94891274,1.0249957,1.0647372
2022-01-01 02:00:00,1.3432871914337,1.4082239,1.412793,1.2035526,1.0579455,1.4219744
2022-01-01 04:00:00,1.0,1.1720977,1.1145841,0.8509309,1.0244972,1.0928477
2022-01-01 06:00:00,1.10255490168176,1.2545606,1.1833795,0.93542904,1.024941,1.1799685
2022-01-01 08:00:00,1.25677865873509,1.3968176,1.3470052,1.1028181,1.0268447,1.352421
2022-01-01 10:00:00,1.24415346384106,1.3472718,1.2990289,1.0644628,1.0289843,1.2952707
2022-01-01 12:00:00,1.0,1.1245925,1.1463894,0.84387225,1.024409,1.1007425
2022-01-01 14:00:00,1.0,1.0956405,1.0805302,0.85352784,1.0245212,1.0453715
2022-01-01 16:00:00,1.0,1.0554945,1.1356775,0.8689869,1.0244799,1.0582068
2022-01-01 18:00:00,1.08654667119042,1.2350519,1.1528721,0.9530763,1.0246328,1.1016276
2022-01-01 20:00:00,1.0,1.117864,1.0496454,0.87027276,1.0245062,1.0526394
2022-01-01 22:00:00,1.0,1.1527482,1.0700237,0.85508627,1.0244682,1.0365666
2022-01-02 00:00:00,1.17648609121087,1.2388588,1.2297157,1.0486646,1.0259446,1.1350472
2022-01-02 02:00:00,1.16097234154961,1.2294369,1.2357371,1.0655944,1.0260286,1.19256
2022-01-02 04:00:00,1.0,1.0763489,1.1065894,0.9236652,1.024482,1.0473852
2022-01-02 06:00:00,1.1644069255432,1.2289845,1.2366616,1.0817574,1.02601,1.207653
2022-01-02 08:00:00,1.31273977811057,1.3599417,1.3803676,1.2034836,1.0330659,1.3280628
2022-01-02 10:00:00,1.0,1.0696244,1.1262696,0.95792705,1.024449,0.96323866
2022-01-02 12:00:00,1.13030177036062,1.2365128,1.2665274,1.0520438,1.0246882,1.0989192
2022-01-02 14:00:00,1.11625811714727,1.1922798,1.229812,1.0147998,1.0251579,1.1833253
2022-01-02 16:00:00,1.0,1.1095939,1.1472118,0.87553644,1.0246222,1.082125
2022-01-02 18:00:00,1.0,1.112463,1.0974646,0.8791768,1.0246032,1.0216846
2022-01-02 20:00:00,1.0,1.0985857,1.0668147,0.8705319,1.0247229,0.97208273
2022-01-02 22:00:00,1.0,1.0751193,1.071745,0.91142905,1.0246857,0.9509894
2022-01-03 00:00:00,1.0,1.1099566,1.0687997,0.8870721,1.0247319,1.0152216
2022-01-03 02:00:00,1.0,1.1042733,1.0875417,0.8985084,1.0247294,0.94908226
2022-01-03 04:00:00,1.0,1.0992175,1.0899242,0.8996427,1.0247779,1.0046501
2022-01-03 06:00:00,1.0,1.0788306,1.0791112,0.9157756,1.0248317,1.0244123
2022-01-03 08:00:00,1.0,1.0887994,1.0811194,0.9058963,1.0249124,1.004503
2022-01-03 10:00:00,1.0,1.0819381,1.0980626,0.92597663,1.0248251,1.0444437
2022-01-03 16:00:00,1.08850147379373,1.1632816,1.2006881,1.0034934,1.0256991,1.184532
2022-01-03 18:00:00,1.0,1.0887359,1.110809,0.9255001,1.0246788,1.059812
2022-01-03 20:00:00,1.0,1.0866685,1.1049522,0.94495344,1.0245366,1.0027407
2022-01-03 22:00:00,1.29800387183884,1.3633395,1.3479176,1.2170978,1.0325311,1.3039181
2022-01-04 00:00:00,1.09466152071473,1.140638,1.1855892,1.0467342,1.0252044,1.130785
2022-01-04 02:00:00,1.0,1.0819379,1.0868934,0.93790126,1.0245125,1.0155593
2022-01-04 04:00:00,1.0,1.0717931,1.0827552,0.9451648,1.0244809,1.0045784
2022-01-04 06:00:00,1.0,1.0541093,1.0771174,0.955059,1.0245359,0.98859745
2022-01-04 08:00:00,1.0,1.0405954,1.0896301,0.9940107,1.0246016,0.9789875
2022-01-04 10:00:00,1.0,1.025926,1.097611,1.0423062,1.02473,0.89989156
2022-01-04 12:00:00,1.083165336907,1.1364204,1.16537,1.0153657,1.0253243,1.0737249
2022-01-04 14:00:00,1.0,1.0724219,1.1241789,0.9411619,1.0248085,1.0844024
2022-01-04 18:00:00,1.0,1.0573366,1.0925672,0.9283586,1.0246757,1.0602802
2022-01-04 20:00:00,1.10998758548582,1.1637236,1.1963916,1.0500277,1.0255928,1.1574082
2022-01-04 22:00:00,1.0,1.0585996,1.0957875,0.9464183,1.0245897,1.0378621
2022-01-05 00:00:00,1.0,1.0587698,1.0726035,0.90987074,1.0246912,1.066312
2022-01-05 02:00:00,1.0,1.0642477,1.0870048,0.93881685,1.0247676,1.015676
2022-01-05 04:00:00,1.0,1.0736462,1.0901804,0.9343954,1.0246803,1.0299336
2022-01-05 06:00:00,1.0,1.0616927,1.0813779,0.9434948,1.0247166,1.0195302
2022-01-05 08:00:00,1.0,1.0613867,1.0844828,0.9780833,1.0245911,1.0010207
2022-01-06 10:00:00,1.0,1.0817536,1.0760188,0.94709826,1.024597,1.0313156
2022-01-06 12:00:00,1.0,1.0875285,1.0739893,0.93324715,1.024696,1.0361282
2022-01-06 14:00:00,1.0,1.0922478,1.1027794,0.9447927,1.0246845,1.0428282
2022-01-06 16:00:00,1.0,1.0908661,1.1048448,0.9214128,1.0246446,1.0732781
2022-01-06 18:00:00,1.0,1.0809475,1.1049585,0.948358,1.0244966,1.0622878
2022-01-06 20:00:00,1.0,1.0560669,1.097582,0.99106497,1.0244616,1.0158855
2022-01-06 22:00:00,1.0,1.0558851,1.0879421,0.9830055,1.0245874,0.9927431
2022-01-07 00:00:00,1.0,1.0506266,1.0841576,1.0053339,1.0244768,0.99191153
2022-01-07 02:00:00,1.0,1.0582241,1.081247,0.979646,1.0246195,0.9679097
2022-01-07 04:00:00,1.0,1.0835406,1.0791441,0.94939065,1.0245396,0.95168805
2022-01-07 06:00:00,1.0,1.0825077,1.0756564,0.94718474,1.0245346,0.9532587
2022-01-07 08:00:00,1.22054159184215,1.2671862,1.2792304,1.192455,1.0265586,1.154398
2022-01-07 10:00:00,1.0,1.0408895,1.0902039,1.0339583,1.0245857,0.88307524
2022-01-07 12:00:00,2.0,2.0053585,2.0473063,1.9627587,1.9001812,1.9233068
2022-01-07 14:00:00,1.22027973553959,1.2104855,1.3512374,1.202629,1.025596,1.2325876
2022-01-07 16:00:00,3.0,3.0716805,3.0941548,2.9338036,2.9566956,2.9633315
2022-01-07 18:00:00,3.0,2.9494374,3.1016514,3.0314977,2.7309692,2.920351
2022-01-07 20:00:00,2.0,1.8850889,2.083152,2.0040734,1.628556,1.8697848
2022-01-07 22:00:00,1.0,0.94521,1.139873,1.0427669,1.0245196,0.9536256
2022-01-08 00:00:00,1.0,0.9802405,1.0747494,0.9889734,1.0246192,0.8929555
2022-01-08 02:00:00,1.0,1.0312438,1.0619216,1.0072811,1.0245475,0.9587624
2022-01-08 04:00:00,1.07929658744786,1.0878028,1.1201265,1.0963039,1.027617,1.0604097
2022-01-08 06:00:00,1.27335262705266,1.3599061,1.2841619,1.2410952,1.0455246,1.246744
2022-01-08 08:00:00,1.38009674530317,1.4059865,1.4264684,1.3734573,1.1038392,1.3312961
2022-01-08 10:00:00,1.0,1.0263618,1.0740675,1.0010327,1.0250118,0.90848
2022-01-08 12:00:00,1.0,1.0818673,1.1203343,1.0266908,1.0246265,0.91957253
2022-01-08 14:00:00,1.09278521896003,1.138705,1.2092836,1.0757723,1.0250845,1.097745
2022-01-08 16:00:00,1.0,1.0758669,1.1258055,0.94896597,1.0243627,1.0834715
2022-01-08 18:00:00,1.0,1.0497545,1.0931017,0.95444995,1.0248711,1.0207708
2022-01-08 20:00:00,1.09677611483805,1.1706055,1.2481766,1.079616,1.0258061,1.1346886
2022-01-08 22:00:00,1.09218783220603,1.1613358,1.1379664,1.0332584,1.0256733,1.0954976
2022-01-09 00:00:00,1.09094101942304,0.9529044,1.1680344,1.2292233,1.0309902,0.82122314
2022-01-09 02:00:00,1.0,0.97153056,1.1331376,1.0902256,1.0279566,0.8726905
2022-01-09 04:00:00,1.0,0.91614,1.0824122,1.0977839,1.02647,0.85847473
2022-01-09 06:00:00,1.0,0.83716947,1.0645183,1.1257006,1.0281506,0.8231497
2022-01-09 08:00:00,1.0,0.8730576,1.0640236,1.1332549,1.0267937,0.8491364
2022-01-09 10:00:00,1.0,0.853867,1.0529593,1.0774388,1.0260034,0.8599211
2022-01-09 12:00:00,1.0,0.8235382,1.1049017,1.0794883,1.0253189,0.8432801
2022-01-09 14:00:00,1.0,0.866118,1.0541203,1.0909729,1.026459,0.8350445
2022-01-09 16:00:00,1.0,0.8681525,1.0866622,1.1286696,1.027222,0.8513657
2022-01-09 18:00:00,1.0,0.9127515,1.0308468,1.1322482,1.0271786,0.8296349
2022-01-09 20:00:00,1.0,0.9177874,1.0691296,1.1347415,1.027492,0.81724286
2022-01-09 22:00:00,1.0,0.9025471,1.0895967,1.141292,1.0281333,0.804635
2022-01-10 00:00:00,1.0,0.88120264,1.0678662,1.1544659,1.0278653,0.80272853
2022-01-10 02:00:00,1.0,0.89087784,1.0494945,1.1463146,1.0283885,0.78911334
2022-01-10 04:00:00,1.0,0.91853327,1.0706816,1.1280566,1.0292577,0.79597527
2022-01-10 06:00:00,1.0,0.88089436,1.038245,1.1568564,1.029932,0.7628229
2022-01-10 08:00:00,1.0,0.84874713,1.0570827,1.1934016,1.0307952,0.74114865
2022-01-10 10:00:00,1.0,0.8645189,0.9837863,1.245509,1.0318453,0.7028722
2022-01-10 12:00:00,1.0,0.82128066,1.0539469,1.182394,1.0314783,0.75075877
2022-01-10 14:00:00,1.0,0.8402489,1.0682502,1.14296,1.0296364,0.8216216
2022-01-10 16:00:00,3.0,2.8513567,3.0237386,3.108647,3.093985,2.824686
2022-01-10 18:00:00,3.0,2.8015642,3.07862,3.1782532,2.9788442,2.8136578
2022-01-10 20:00:00,4.0,3.811615,4.118256,4.2396975,3.9198802,3.7884345
2022-01-10 22:00:00,5.0,4.497011,5.263285,5.400737,5.0349894,4.60079
2022-01-11 00:00:00,2.0,1.8039175,2.1261096,2.1778023,1.8517251,1.9655135
2022-01-11 02:00:00,1.0,0.85353816,1.1005251,1.2218255,1.0269636,0.81984466
2022-01-11 04:00:00,1.0,0.862423,1.0014315,1.1499954,1.0275767,0.8809801
2022-01-11 06:00:00,1.0,0.8634678,1.0309142,1.1184328,1.0381602,0.99256355
2022-02-14 18:00:00,1.0,0.8555323,0.9664698,1.0711188,1.0457118,1.1222465
2022-02-14 20:00:00,1.0,0.9360502,0.99208033,1.1409001,1.0493554,1.0646791
2022-02-14 22:00:00,2.0,1.8824537,2.0100677,2.1505203,2.1821241,2.0010242
2022-02-15 00:00:00,1.0,0.9077011,1.0207431,1.1309968,1.0323828,1.0334437
2022-02-15 02:00:00,1.0,0.91295886,1.0977821,1.1459177,1.0285653,0.9261016
2022-02-15 04:00:00,1.0,0.97292656,1.1133443,1.1565686,1.0268298,0.90029216
2022-02-15 06:00:00,1.0,0.91938376,1.1594067,1.1037958,1.0253012,0.9812791
2022-02-15 08:00:00,1.0,0.9676001,1.0989509,1.1179427,1.0264995,0.9732013
2022-02-15 10:00:00,1.0,0.9895357,1.2056304,1.1890287,1.0276083,0.9815116
2022-02-15 12:00:00,1.15274287875217,1.0642444,1.3126796,1.3201463,1.0447369,1.2079672
2022-02-15 14:00:00,1.09232628769498,1.0185142,1.1915503,1.2664276,1.048359,1.0405694
2022-02-15 16:00:00,1.1813386254082,1.1474195,1.3776505,1.3630943,1.195577,1.1536524
2022-02-15 20:00:00,1.0,0.94620913,1.0606104,1.247106,1.0347592,1.0638874
2022-02-15 22:00:00,1.0,0.88461804,1.0010849,1.1885324,1.0280434,1.0436575
2022-02-16 00:00:00,1.0,0.9402981,1.0362974,1.1181539,1.0259404,1.0924176
2022-02-16 02:00:00,1.0,1.0109432,1.0482641,1.095426,1.0251874,1.1639712
2022-02-16 04:00:00,1.63182609793778,1.4737208,1.6193205,1.5906801,1.6189537,1.808831
2022-02-16 06:00:00,1.68084415129335,1.6211149,1.7113596,1.6907312,1.6330197,1.7678553
2022-02-16 08:00:00,1.66911115037613,1.6217574,1.7586592,1.6907223,1.7336096,1.7286338
2022-02-16 10:00:00,1.13245283640817,1.1438278,1.2870294,1.1719645,1.0275868,1.204341
2022-02-16 12:00:00,1.0,1.0009239,1.1793585,1.0552855,1.025121,1.07539
2022-02-16 14:00:00,1.0,1.0434312,1.2044553,1.0175637,1.0252948,1.1067857
2022-02-17 12:00:00,1.0,1.0497385,1.1187462,0.95357966,1.0251875,1.0848856
2022-02-17 14:00:00,1.0,1.0604596,1.1378155,0.9519918,1.0251106,1.0942299
2022-02-17 16:00:00,1.0,1.0795346,1.1659206,0.99528545,1.0251052,1.0879846
2022-02-17 20:00:00,1.21917596856559,1.2373495,1.2787913,1.2037625,1.0333796,1.2209873
2022-02-17 22:00:00,1.0,1.0613595,1.1179752,1.0114509,1.0248636,0.9926636
2022-02-18 00:00:00,1.0,1.0356529,1.1172973,1.0081942,1.0245467,1.0255376
2022-02-18 02:00:00,1.0,1.0726863,1.1371002,1.0043728,1.0245832,1.0097871
2022-02-18 04:00:00,1.0,1.072395,1.1143688,0.96510917,1.0245763,1.0008438
2022-02-18 06:00:00,1.101577918169,1.1878729,1.2164418,1.0418817,1.0249168,1.1174294
2022-02-18 08:00:00,1.35445403861362,1.4136643,1.4234679,1.2986354,1.0340863,1.3382884
2022-02-18 10:00:00,1.0,1.081692,1.1197574,0.95511544,1.0244535,0.98888755
2022-02-18 12:00:00,1.0,1.0591079,1.1319664,0.934803,1.024491,1.018128
2022-02-18 14:00:00,1.0,1.0664002,1.123847,0.9124644,1.0244906,1.0465431
2022-02-18 16:00:00,1.0,1.0765605,1.1050056,0.9068549,1.0244311,1.0725616
2022-02-18 18:00:00,1.0,1.0835488,1.0555962,0.87972295,1.0244782,1.0780542
2022-02-19 00:00:00,1.0,1.0864865,1.0980169,0.9455327,1.0246747,0.96342146
2022-02-19 02:00:00,1.0,1.0563724,1.0876929,0.95977354,1.0244635,1.0220382
2022-02-19 04:00:00,1.12377654869293,1.1934302,1.1743493,1.0490367,1.0252216,1.1739736
2022-02-19 06:00:00,1.07779859329443,1.1722597,1.1426742,0.9978119,1.0248464,1.1076075
2022-02-19 14:00:00,1.0,1.0727555,1.1271061,0.93881035,1.0245181,1.059128
2022-02-19 16:00:00,1.0,1.066009,1.1400132,0.93390244,1.0244383,1.0639206
2022-02-19 18:00:00,1.0,1.079549,1.1556002,0.9631039,1.0244982,1.0660135
2022-02-19 20:00:00,1.52313179399024,1.5465107,1.5677279,1.4483244,1.2169205,1.5182765
2022-02-19 22:00:00,1.0,1.0849923,1.1324527,0.9590792,1.0244949,1.00312
2022-02-20 00:00:00,1.0,1.1001627,1.1474571,0.92710537,1.0247474,1.0847979
2022-02-20 02:00:00,1.0,1.1044959,1.1437069,0.9164097,1.0249777,1.0331832
2022-02-20 04:00:00,1.0,1.1058798,1.123403,0.91018236,1.0254833,1.0554054
2022-02-20 06:00:00,1.0,1.1205819,1.1548793,0.9202958,1.0254234,1.1009473
2022-02-20 08:00:00,1.0,1.1224818,1.1330506,0.919259,1.0253925,1.0958079
2022-02-20 10:00:00,1.0,1.1418275,1.1608325,0.9020374,1.0250529,1.0856016
2022-02-20 12:00:00,1.0,1.1335051,1.16966,0.9178669,1.0253986,1.0811216
2022-02-20 14:00:00,1.08534453192166,1.1995287,1.2319733,1.0016537,1.0269161,1.2060583
2022-02-20 16:00:00,1.18405554117374,1.2722547,1.3229543,1.0840784,1.0345279,1.3132123
2022-02-20 18:00:00,1.77931381531189,1.7885938,1.8155389,1.6207889,1.8953321,1.8946021
2022-02-20 20:00:00,1.57898718328951,1.6068833,1.6771199,1.4855963,1.3408556,1.6682376
2022-02-20 22:00:00,1.0,1.0932796,1.1802558,0.9465021,1.0244753,1.0681343
2022-02-21 00:00:00,1.0,1.0759665,1.1307597,0.9454641,1.0244465,1.0567895
2022-02-21 02:00:00,1.0,1.0757687,1.1380451,0.9384043,1.0248301,1.0791504
2022-02-21 04:00:00,1.0,1.0851358,1.1672649,0.9413879,1.0249163,1.0989213
2022-02-21 06:00:00,1.0,1.088662,1.121136,0.9363657,1.0249649,1.0984927
2022-02-21 08:00:00,1.0,1.0714058,1.0959157,0.95797426,1.0248027,1.0526217
2022-02-21 10:00:00,1.08571641151297,1.1593492,1.219009,1.0309352,1.0263411,1.1422553
2022-02-21 12:00:00,1.26565513780615,1.3061256,1.3744545,1.1824398,1.0342041,1.3668092
2022-02-21 14:00:00,1.08012887577282,1.1028398,1.2557904,1.0516598,1.0246801,1.1950568
2022-02-21 16:00:00,1.0,1.0608118,1.188884,0.9933182,1.0242449,1.1323229
2022-02-21 18:00:00,1.08642679371314,1.1361315,1.2463611,1.0528864,1.0248442,1.1759583
2022-02-21 20:00:00,2.0,2.0454752,2.0801933,1.9382242,1.904557,1.9923812
2022-02-21 22:00:00,1.0,1.0731554,1.161085,0.97297037,1.0243864,1.0218589
2022-02-22 00:00:00,1.0,1.0517843,1.1665522,0.9760179,1.0244869,1.0378498
2022-02-22 02:00:00,1.0,1.0678916,1.1601067,0.93978095,1.0247585,1.0083469
2022-02-22 04:00:00,1.0,1.0975516,1.1437427,0.9436795,1.0248692,1.0888935
2022-02-22 06:00:00,1.0,1.1160076,1.1381627,0.9175125,1.0249113,1.1198564
2022-02-22 08:00:00,1.0,1.0933454,1.1232275,0.9200382,1.0249733,1.0521805
2022-02-22 10:00:00,1.0,1.1126548,1.1704144,0.8974742,1.024537,1.0940354
2022-02-22 12:00:00,1.07360298721232,1.1568376,1.2320161,0.975085,1.025147,1.185461
2022-02-22 14:00:00,1.12419018773659,1.2143761,1.2562511,1.0373994,1.0249968,1.2292086
2022-02-22 16:00:00,1.15662592060258,1.2464558,1.2943786,1.0661111,1.025598,1.2663482
2022-02-22 22:00:00,1.0,1.0833915,1.1383512,0.96148056,1.0244261,0.98655117
2022-02-23 00:00:00,1.0,1.0752188,1.1631873,0.9684967,1.0244226,1.0179477
2022-02-23 02:00:00,1.0,1.081423,1.1488765,0.9350089,1.0246935,1.0122304
2022-02-23 04:00:00,1.0,1.1087816,1.1317445,0.9154324,1.0245963,1.0741918
2022-02-23 06:00:00,1.0,1.1150583,1.1183417,0.92442036,1.0251621,1.0291322
2022-02-23 08:00:00,1.0,1.1087363,1.1497085,0.9329524,1.0249039,1.0427263
2022-02-23 10:00:00,1.0,1.1113573,1.1140839,0.944512,1.024689,1.0607649
2022-02-23 12:00:00,1.0,1.0980892,1.1292592,0.94564354,1.0246938,1.059886
2022-02-23 14:00:00,1.0,1.1021647,1.1611378,0.951123,1.0246326,1.0620128
2022-02-23 16:00:00,1.0,1.0585128,1.1781299,0.9609611,1.0244175,1.0911536
2022-02-23 18:00:00,1.0,1.0504138,1.1722646,0.96158916,1.0243667,1.0691615
2022-02-23 20:00:00,1.11408433511312,1.181776,1.2261474,1.0514251,1.0249968,1.1469731
2022-02-24 00:00:00,1.0,1.1342727,1.1234958,0.90284413,1.0245878,1.022568
2022-02-24 02:00:00,1.0,1.1207783,1.1472353,0.93426806,1.0246751,1.0719999
2022-02-24 04:00:00,1.0,1.1265558,1.1295444,0.90874344,1.0248014,1.0652082
2022-02-24 06:00:00,1.0,1.1280675,1.1356487,0.9172076,1.0248011,1.0788991
2022-02-24 08:00:00,1.09725044683459,1.2051388,1.2061257,1.04353,1.0252702,1.1597173
2022-02-24 10:00:00,1.0,1.1209354,1.1317494,0.95367736,1.0245414,1.0506346
2022-02-24 12:00:00,1.0,1.110233,1.1559914,0.9473723,1.0245341,1.0552955
2022-02-24 14:00:00,1.0,1.1008341,1.1702257,0.9535657,1.0244929,1.0634446
2022-02-24 16:00:00,1.0,1.1066891,1.1762779,0.9491056,1.0244856,1.0828519
2022-02-24 18:00:00,1.0,1.0985166,1.1682304,0.9554183,1.0244672,1.0606552
2022-02-24 20:00:00,1.0,1.1108438,1.1286572,0.9509472,1.0245328,1.0168471
2022-02-24 22:00:00,1.0,1.1314974,1.1427375,0.9337137,1.0243484,1.0188485
2022-02-25 00:00:00,1.09217464396357,1.0732725,1.1930971,1.0573868,1.0256902,0.99745065
2022-02-25 02:00:00,1.0,1.0847212,1.1439016,0.9893494,1.0247469,1.0304362
2022-02-25 04:00:00,1.0,1.0713181,1.1343994,0.9840648,1.0248373,1.0098764
2022-02-25 06:00:00,1.0,1.0634036,1.1360871,0.98248506,1.0247734,0.99028856
2022-02-25 08:00:00,1.0,1.0601046,1.1204365,0.9624256,1.024641,0.962564
2022-02-25 10:00:00,1.0,1.0533674,1.120432,0.9582692,1.0247766,0.9527436
2022-02-25 12:00:00,1.0,1.048234,1.132313,0.9572035,1.0247458,0.9602048
2022-02-25 14:00:00,1.46601179461276,1.4327291,1.5731138,1.4096075,1.167181,1.4563438
2022-02-25 18:00:00,1.0,1.022694,1.1660992,1.0077863,1.0245676,0.95963836
2022-02-25 20:00:00,1.0,1.0138134,1.1001614,1.0183767,1.0247476,0.90157425
2022-02-25 22:00:00,2.0,1.9373283,2.0378964,1.9954289,1.9179343,1.8800313
2022-02-26 00:00:00,1.0,1.0314262,1.1171584,0.9942438,1.0246863,0.95666635
2022-02-26 02:00:00,1.0,0.98933357,1.0736811,1.0600392,1.0251989,0.8384806
2022-02-26 04:00:00,1.0,0.95309764,1.0948329,1.0959771,1.0258,0.8084545
2022-02-26 06:00:00,2.0,1.7522414,1.9782281,2.0644484,1.9223479,1.7547749
2022-02-26 08:00:00,2.0,1.8566562,2.0563374,2.139413,1.9159039,1.7631353
2022-02-26 10:00:00,1.0,0.7598515,1.0560693,1.3032799,1.0316253,0.66612935
2022-02-26 12:00:00,1.0,0.78608716,1.116926,1.198855,1.0262253,0.8077865
2022-02-26 14:00:00,1.0,0.88220096,1.1741456,1.1297685,1.0272498,0.9676593
2022-02-26 16:00:00,2.0,1.7976189,2.0220199,2.0001118,2.1788104,1.9521655
2022-02-26 18:00:00,2.0,1.8449181,2.0472026,2.0428298,2.0500448,1.9180698
2022-02-26 20:00:00,1.0,0.89469403,1.0953581,1.1481711,1.0254941,0.93229085
2022-02-26 22:00:00,1.0,0.9196216,1.1443892,1.1289668,1.0272831,0.9535997
2022-02-27 00:00:00,1.0,0.9115406,1.1662066,1.1919484,1.0267596,0.9759271
2022-02-27 02:00:00,1.0,0.91373605,1.1442759,1.1499846,1.027228,1.0534812
2022-02-27 04:00:00,1.0,0.88134855,1.1043146,1.1444238,1.0303284,0.918459
2022-02-27 06:00:00,1.0,0.93358225,1.2150798,1.1570982,1.0296829,0.94991636
2022-02-27 08:00:00,1.0,0.9159397,1.136576,1.1683593,1.0284995,0.9510239
2022-02-27 10:00:00,1.0,0.86164016,1.1511399,1.1503506,1.0269809,0.973635
2022-02-27 12:00:00,1.0,0.87592024,1.1602331,1.1495367,1.0265942,0.9904479
2022-02-27 14:00:00,1.0,0.9106798,1.2270267,1.1836336,1.0270599,1.0087806
2022-02-27 16:00:00,1.06375520582401,0.9620936,1.3080806,1.2524635,1.0284414,1.0911351
2022-02-27 18:00:00,1.0,0.93776375,1.1997998,1.1410087,1.0269272,1.0207475
2022-02-27 20:00:00,1.20216055965067,1.0889426,1.2884399,1.3313841,1.038302,1.189928
